Area Code,Structure Name,Struc Type Code,Bus Asc Name,Install Date,Removal Date,Latitude,Longitude,year
MP,A,FIXED,"Vastar Resources, Inc.",3/4/1998,2/23/2004,29.51224267,-88.30415015,1998
WC,B,FIXED,"Cox Operating, L.L.C.",3/13/1998,,28.45387506,-93.47170393,1998
WC,B-AUX,FIXED,"Cox Operating, L.L.C.",3/13/1998,,28.45313676,-93.47144876,1998
MO,CAIS.#1(PLTF. A,FIXED,Chevron U.S.A. Inc.,3/15/1998,4/25/2016,30.00140993,-88.55175346,1998
BA,B,FIXED,Newfield Exploration Company,3/24/1998,8/9/2007,28.27802758,-95.48800153,1998
EC,A,FIXED,"Manta Ray Gathering Company, L.L.C.",3/25/1998,,27.94376265,-92.87724959,1998
HI,A,FIXED,Newfield Exploration Company,4/9/1998,10/20/2005,28.24673747,-93.81095046,1998
EI,13,FIXED,"Gulfstream Resources, Inc.",4/11/1998,4/11/1998,29.08144048,-91.75659007,1998
EC,B(FMR CAIS.#3),FIXED,McMoRan Oil & Gas LLC,5/5/1998,7/29/2009,28.96167062,-92.85418529,1998
EI,CAIS.#1,FIXED,Sabine Oil & Gas Corporation,5/5/1998,6/20/2012,29.27937201,-91.63283,1998
ST,I,FIXED,"Arena Offshore, LP",5/5/1998,,28.94523536,-90.36591292,1998
VR,A,FIXED,Samedan Oil Corporation,5/6/1998,8/25/2005,28.21034691,-92.26119888,1998
ST,A,FIXED,"Energy Resource Technology, Inc.",5/9/1998,12/18/2008,28.59608154,-90.48010278,1998
SS,A,FIXED,"EnVen Energy Ventures, LLC",5/10/1998,,28.7192022,-91.32553864,1998
SS,C,FIXED,"Ridgelake Energy, Inc.",5/10/1998,,28.73911778,-91.253181,1998
ST,A,FIXED,"EP Energy E&P Company, L.P.",5/16/1998,4/30/2007,28.52683956,-90.14454672,1998
EI,A(FMR CAIS.#1),FIXED,"Maritech Resources, Inc.",5/22/1998,8/22/2004,28.61294795,-91.43379235,1998
EI,I,FIXED,"W & T Offshore, Inc.",5/23/1998,5/28/2012,28.6149834,-91.65609559,1998
GA,A,FIXED,The Houston Exploration Company,5/28/1998,4/2/2004,29.26570662,-94.52426844,1998
WD,A,FIXED,"Northstar Offshore Group, LLC",6/10/1998,12/2/2017,29.10044015,-89.81919208,1998
SM,B,FIXED,McMoRan Oil & Gas LLC,6/18/1998,9/29/2012,28.92653971,-92.06462821,1998
SS,A,FIXED,ANKOR Energy LLC,6/20/1998,,28.43089121,-91.04485764,1998
WC,B,FIXED,Apache Corporation,6/30/1998,10/12/2014,28.22245065,-93.17928558,1998
VR,BJ,FIXED,McMoRan Oil & Gas LLC,7/2/1998,8/14/2008,28.93487493,-92.53391436,1998
VK,A-Spirit,FIXED,Fieldwood Energy LLC,7/3/1998,,29.23724893,-88.10836682,1998
VK,A,FIXED,Fieldwood Energy Offshore LLC,7/5/1998,,29.74576585,-88.15825087,1998
WC,B,FIXED,Talos ERT LLC,7/6/1998,12/19/2016,29.39564597,-93.31241162,1998
HI,JA,FIXED,Fieldwood Energy LLC,7/11/1998,,28.05664117,-94.02297862,1998
MU,A,FIXED,"Vastar Resources, Inc.",7/11/1998,10/21/2001,27.60593851,-96.75011635,1998
ST,J,FIXED,"Arena Offshore, LP",7/15/1998,,28.9288092,-90.35262044,1998
ST,A(FMR CAIS#1),FIXED,Apache Corporation,7/17/1998,6/11/2013,28.66425881,-90.45114535,1998
HI,B,FIXED,"EOG Resources, Inc.",7/22/1998,8/20/2006,29.1036851,-94.43858011,1998
MO,M822(PIPELINE J,FIXED,"Transcontinental Gas Pipe Line Company, LLC",7/31/1998,,30.16216866,-88.19885272,1998
VR,A,FIXED,"W & T Offshore, Inc.",7/31/1998,7/19/2009,29.11925566,-92.3378101,1998
GI,A,FIXED,Walter Oil & Gas Corporation,8/1/1998,1/9/2003,28.82340708,-89.96724446,1998
SM,CD(FMER CAIS.#1,FIXED,"Cox Operating, L.L.C.",8/5/1998,,29.002,-91.877,1998
SM,B,FIXED,McMoRan Oil & Gas LLC,8/6/1998,8/23/2015,28.26288394,-91.89033163,1998
EC,C,FIXED,McMoRan Oil & Gas LLC,8/12/1998,6/17/2010,28.37965815,-92.72125292,1998
MP,A,FIXED,JX Nippon Oil Exploration (U.S.A.) Limited,8/14/1998,2/24/2011,29.4303897,-88.11691861,1998
EI,J,FIXED,Fieldwood Energy LLC,8/23/1998,,28.78278823,-91.74391164,1998
MP,P,FIXED,"Destin Pipeline Company, L.L.C.",9/1/1998,,29.34301556,-88.06711796,1998
SS,G,FIXED,Fieldwood Energy LLC,9/6/1998,,28.66971639,-91.00481926,1998
WC,A,FIXED,"W & T Offshore, Inc.",9/16/1998,11/3/2017,28.05743207,-93.35207348,1998
GC,A-Cinnamon,FIXED,Apache Corporation,9/23/1998,7/23/2016,27.87628574,-91.87284424,1998
WC,C,FIXED,Offshore Energy II LLC,9/25/1998,9/20/2005,28.05261902,-93.1308901,1998
EI,C,FIXED,Fieldwood Energy LLC,10/5/1998,,29.21140388,-91.59512751,1998
WC,A,FIXED,Apache Corporation,10/12/1998,8/12/2016,29.35091882,-93.54790572,1998
WC,C,FIXED,"EP Energy Management, L.L.C.",10/13/1998,2/13/2001,28.47140139,-93.47402845,1998
EW,A,FIXED,"W & T Offshore, Inc.",10/16/1998,,28.053518,-90.547649,1998
EI,A,FIXED,Murphy Exploration & Production Company,10/17/1998,6/18/2005,28.1637425,-91.8106226,1998
SM,A,FIXED,Fieldwood Energy Offshore LLC,10/19/1998,,28.81291459,-91.97581825,1998
WD,AH,FIXED,"Cox Operating, L.L.C.",11/1/1998,,29.15987176,-89.51632403,1998
EI,A,FIXED,"Prime Natural Resources, Inc.",11/2/1998,1/26/2000,28.73059192,-91.61636351,1998
ST,A,FIXED,"Arena Offshore, LP",11/4/1998,10/21/2013,28.39527379,-90.69033517,1998
WC,C,FIXED,Talos Petroleum LLC,11/6/1998,5/21/2013,29.68350741,-93.5879936,1998
PL,B,FIXED,Talos Energy Offshore LLC,11/8/1998,,29.00827998,-90.52729992,1998
PL,B,FIXED,"EPL Oil & Gas, LLC",11/8/1998,10/8/2009,28.89189244,-90.61826046,1998
WC,A,FIXED,"Energy Resource Technology, Inc.",11/8/1998,12/3/2002,29.28743277,-93.25923683,1998
MP,B,FIXED,"Dominion Exploration & Production, Inc.",11/9/1998,2/22/2006,29.27830097,-88.25767161,1998
SM,B,FIXED,Fieldwood Energy Offshore LLC,11/9/1998,,28.80378507,-91.97469873,1998
ST,C,FIXED,JX Nippon Oil Exploration (U.S.A.) Limited,11/10/1998,12/15/2011,28.50327105,-90.27768918,1998
MP,A,FIXED,Dauphin Island Gathering Partners,11/18/1998,,29.33210866,-87.87786506,1998
ST,1,FIXED,El Paso Production GOM Inc.,11/24/1998,8/21/2002,28.90522297,-90.26125574,1998
ST,A,FIXED,Fieldwood Energy LLC,11/25/1998,,28.19752995,-90.34474189,1998
VR,C,FIXED,"EPL Oil & Gas, LLC",11/25/1998,6/17/2009,28.28991286,-92.54125559,1998
MP,C,FIXED,"EnVen Energy Ventures, LLC",11/26/1998,,29.28882774,-88.21179237,1998
HI,D,FIXED,"EP Energy Management, L.L.C.",11/28/1998,5/21/2004,28.1442609,-94.00951535,1998
WD,B,FIXED,Tana Exploration Company LLC,11/28/1998,8/15/2017,29.01241553,-89.60977556,1998
WC,D(FMR.CAIS.#16),FIXED,"Apache Shelf, Inc.",11/29/1998,10/9/2013,29.39534299,-93.20035564,1998
MP,B,FIXED,"Maritech Resources, Inc.",12/10/1998,6/11/2012,29.3573691,-87.97859158,1998
EI,A,FIXED,Apache Corporation,12/12/1998,8/29/2004,28.42749317,-91.54315498,1998
EI,A,FIXED,Talos ERT LLC,12/17/1998,3/30/2013,28.85293331,-91.48907928,1998
WC,A,FIXED,"Apache Shelf, Inc.",12/19/1998,11/25/2014,29.67973423,-93.34054378,1998
WC,A,FIXED,JX Nippon Oil Exploration (U.S.A.) Limited,12/20/1998,5/28/2002,28.76956302,-93.15364359,1998
VR,B,FIXED,Seneca Resources Corporation,1/1/1999,8/1/2010,28.34221174,-92.27501666,1999
MP,A,FIXED,"EnVen Energy Ventures, LLC",1/3/1999,,29.28542746,-88.17948374,1999
ST,A,FIXED,ATP Oil & Gas Corporation,1/7/1999,5/21/2011,28.87293181,-90.37430389,1999
EC,A,FIXED,Devon Louisiana Corporation,1/17/1999,10/26/2003,28.98393849,-92.90404405,1999
ST,A,FIXED,El Paso Production Company,1/28/1999,12/12/2003,28.43232569,-90.58528435,1999
EI,2,FIXED,"Black Elk Energy Offshore Operations, LLC",2/1/1999,12/15/2016,29.00581172,-91.54181391,1999
HI,D,FIXED,"Dominion Exploration & Production, Inc.",2/7/1999,9/24/2001,27.97745962,-94.05839431,1999
HI,A,FIXED,"Dynamic Offshore Resources NS, LLC",2/18/1999,10/15/2009,29.37250157,-93.99313282,1999
WC,A,FIXED,Union Oil Company of California,3/1/1999,7/16/2004,28.8125906,-93.06429175,1999
VR,A,FIXED,ANKOR Energy LLC,3/2/1999,,28.05727489,-92.21528573,1999
MO,E-Facility #6,FIXED,"W & T Offshore, Inc.",3/30/1999,,30.16356547,-88.18527566,1999
MI,A,FIXED,Fieldwood Energy LLC,4/8/1999,11/3/2020,28.37877957,-96.08429385,1999
MP,C,FIXED,"Millennium Offshore Group, Inc.",4/12/1999,8/25/2005,29.44843304,-88.09656378,1999
EI,A,FIXED,"Arena Offshore, LP",4/30/1999,8/7/2017,28.60560498,-91.65688195,1999
WC,A,FIXED,"Noble Energy, Inc.",5/17/1999,6/3/2008,28.12508824,-93.06075032,1999
VR,A,FIXED,Murphy Exploration & Production Company - USA,5/21/1999,9/16/2007,28.21163471,-92.23578884,1999
SM,C,FIXED,McMoRan Oil & Gas LLC,5/23/1999,10/19/2014,28.24138556,-91.90563993,1999
SS,A,FIXED,Talos ERT LLC,5/28/1999,3/13/2014,28.38489431,-91.21178718,1999
SM,C,FIXED,Fieldwood Energy Offshore LLC,6/1/1999,,28.7975179,-91.97972214,1999
MP,A,FIXED,"Maritech Resources, Inc.",6/13/1999,4/25/2011,29.62449449,-88.57295814,1999
BA,JC,FIXED,Shell Offshore Inc.,6/19/1999,6/22/2001,28.17183636,-95.57684943,1999
VR,D,FIXED,"Cox Operating, L.L.C.",7/1/1999,,28.70629363,-92.26931262,1999
VR,D,FIXED,Talos Energy Offshore LLC,7/1/1999,,29.06725278,-92.17447972,1999
EI,B,FIXED,"EOG Resources, Inc.",7/12/1999,8/2/2011,28.89821426,-91.76631061,1999
WD,A,FIXED,Fieldwood Energy LLC,7/22/1999,,28.75091405,-89.71540328,1999
VR,A,FIXED,Remington Oil and Gas Corporation,7/28/1999,6/2/2011,29.22091076,-92.54987954,1999
ST,A,FIXED,"EnVen Energy Ventures, LLC",7/30/1999,11/11/2014,28.45254743,-90.39006279,1999
VK,A,FIXED,"W & T Offshore, Inc.",8/2/1999,,29.26908083,-88.19008,1999
PL,4,FIXED,Talos Petroleum LLC,8/3/1999,8/9/2012,28.91102145,-90.55551294,1999
WC,B,FIXED,McMoRan Oil & Gas LLC,8/9/1999,6/27/2011,28.07067008,-93.2713723,1999
VR,I,FIXED,Talos Petroleum LLC,8/14/1999,1/22/2013,28.49145574,-92.383223,1999
MP,A,FIXED,"W & T Offshore, Inc.",8/15/1999,,29.2694096,-88.23751348,1999
WD,B,FIXED,Shell Pipeline Company LP,8/27/1999,,28.66104263,-89.55145254,1999
HI,B,FIXED,"Cox Operating, L.L.C.",8/28/1999,,27.97170418,-93.51782321,1999
GI,A,FIXED,Walter Oil & Gas Corporation,9/4/1999,10/21/2003,28.80922918,-90.07962039,1999
MP,1,FIXED,Apache Corporation,9/6/1999,3/24/2014,29.65287345,-88.77786928,1999
HI,C,FIXED,"Mariner Energy, Inc.",9/9/1999,10/10/2006,28.49117015,-93.91453698,1999
MP,D,FIXED,"Millennium Offshore Group, Inc.",9/9/1999,8/18/2007,29.40174629,-88.07107431,1999
VK,A (VIRGO),FIXED,"W & T Energy VI, LLC",9/17/1999,,29.18192218,-88.16774376,1999
SS,A,FIXED,"EP Energy E&P Company, L.P.",10/8/1999,8/24/2010,28.2960307,-91.01418928,1999
SM,B,FIXED,"Mariner Energy, Inc.",10/12/1999,7/9/2011,28.55846865,-91.9525461,1999
GA,C,FIXED,"Arena Offshore, LP",10/13/1999,,29.12999081,-94.54595707,1999
HI,A,FIXED,ATP Oil & Gas Corporation,10/15/1999,5/12/2005,28.04163067,-93.66453131,1999
HI,A,FIXED,"Rooster Petroleum, LLC",10/26/1999,9/24/2018,29.26327762,-94.41505569,1999
VR,A,FIXED,"Palm Energy Offshore, L.L.C.",10/26/1999,9/9/2009,28.49006501,-92.49628169,1999
GI,A,FIXED,"Devon Energy Production Company, L.P.",10/28/1999,7/21/2007,28.76298607,-89.86598932,1999
ST,A,FIXED,"Energy Resource Technology, Inc.",10/28/1999,7/7/2008,28.35915535,-90.38312416,1999
SM,D-EQUIPT,FIXED,"Energy XXI GOM, LLC",11/1/1999,,29.33219818,-91.8706402,1999
HI,B,FIXED,Fieldwood Energy SP LLC,11/4/1999,9/30/2007,29.27376409,-94.03487261,1999
VR,B,FIXED,"W & T Offshore, Inc.",11/10/1999,9/24/2009,29.23253391,-92.51137231,1999
WD,A,FIXED,Tana Exploration Company LLC,11/11/1999,6/28/2019,29.01069607,-89.67459289,1999
GA,A,FIXED,"Black Elk Energy Offshore Operations, LLC",11/20/1999,8/8/2016,29.14220387,-94.66996399,1999
VR,CJ,FIXED,McMoRan Oil & Gas LLC,11/30/1999,8/16/2008,28.96374231,-92.51070362,1999
EC,B,FIXED,ATP Oil & Gas Corporation,12/18/1999,11/3/2007,28.55761101,-92.79946112,1999
GI,A,FIXED,El Paso Production GOM Inc.,12/18/1999,10/20/2004,29.07204359,-89.91300616,1999
EI,B,FIXED,McMoRan Oil & Gas LLC,12/23/1999,6/27/2011,28.65259488,-91.77339729,1999
VR,H,FIXED,"Castex Offshore, Inc.",12/26/1999,,28.53037343,-92.20406623,1999
EI,A,FIXED,McMoRan Oil & Gas LLC,12/31/1999,6/23/2011,28.68164303,-91.76442862,1999
EC,C,FIXED,McMoRan Oil & Gas LLC,1/1/2000,4/13/2011,28.97605456,-92.85647896,2000
GI,CS,FIXED,"Cantium, LLC",1/1/2000,,29.040718,-90.125555,2000
MO,A,FIXED,Chevron U.S.A. Inc.,1/1/2000,4/30/2016,29.98525211,-88.51154811,2000
VR,A,FIXED,"EnVen Energy Ventures, LLC",1/1/2000,,28.15005777,-92.18080296,2000
WC,A,FIXED,"EP Energy Management, L.L.C.",1/1/2000,9/20/2004,28.39034365,-93.29208273,2000
WC,A,FIXED,ATP Oil & Gas Corporation,1/1/2000,9/22/2007,28.49168328,-93.38921454,2000
ST,C,FIXED,"EPL Oil & Gas, LLC",1/12/2000,9/1/2015,28.48349635,-90.21549012,2000
ST,B,FIXED,"Mariner Energy, Inc.",1/23/2000,7/20/2011,28.40333043,-90.56564446,2000
SS,A,FIXED,Talos Energy Offshore LLC,1/30/2000,,28.84167799,-90.94674757,2000
HI,C,FIXED,"EnVen Energy Ventures, LLC",2/8/2000,9/10/2013,28.0827241,-94.0433086,2000
EC,A,FIXED,Callon Petroleum Operating Company,2/13/2000,6/7/2004,28.41663091,-92.75923562,2000
WC,25,FIXED,"Cox Operating, L.L.C.",2/20/2000,,29.68297973,-93.74735992,2000
MP,A,FIXED,"Renaissance Offshore, LLC",3/2/2000,,29.32724991,-88.24009019,2000
WC,A,FIXED,Fieldwood Energy Offshore LLC,3/21/2000,11/7/2015,29.27878607,-93.60243836,2000
SM,E-DOLPHIN,FIXED,"Energy XXI GOM, LLC",3/26/2000,,29.30051149,-91.87745413,2000
VR,1,FIXED,"Cox Operating, L.L.C.",3/31/2000,,29.34387631,-92.38731628,2000
MP,A,FIXED,Tana Exploration Company LLC,4/15/2000,8/14/2018,29.36394051,-88.35240126,2000
SM,A,FIXED,Talos Third Coast LLC,4/20/2000,,28.33639746,-92.04999329,2000
ST,C,FIXED,Hunt Oil Company,4/21/2000,7/13/2010,28.50550345,-90.72847381,2000
SS,A,FIXED,McMoRan Oil & Gas LLC,4/24/2000,7/21/2009,28.77212791,-90.76831453,2000
EI,A,FIXED,"Cox Operating, L.L.C.",5/1/2000,,29.26034686,-91.46038359,2000
VR,A,FIXED,Talos Petroleum LLC,5/1/2000,7/16/2015,28.51036897,-92.35805269,2000
HI,A,FIXED,Mariner Gulf of Mexico LLC,5/8/2000,7/8/2011,29.10847441,-94.20742054,2000
WC,A,FIXED,"Maritech Resources, Inc.",5/15/2000,9/17/2007,28.40323625,-93.31678168,2000
VR,A,FIXED,"Apache Shelf, Inc.",5/16/2000,10/10/2013,28.09687634,-92.26487191,2000
WD,A,FIXED,"EP Energy E&P Company, L.P.",5/16/2000,11/21/2009,28.70331691,-89.82780737,2000
VK,A,FIXED,"EnVen Energy Ventures, LLC",5/18/2000,5/21/2015,29.59639401,-88.04668573,2000
MO,C,FIXED,Union Oil Company of California,5/25/2000,7/26/2009,30.09479501,-88.50740229,2000
EI,A,FIXED,Seneca Resources Corporation,5/26/2000,10/21/2012,28.44323475,-91.67753169,2000
SM,4,FIXED,Callon Petroleum Operating Company,5/27/2000,6/1/2008,29.15624624,-92.14249716,2000
VR,A,FIXED,"Castex Offshore, Inc.",6/1/2000,11/15/2016,28.67218602,-92.44659956,2000
SM,D (LYNX),FIXED,"Cox Operating, L.L.C.",6/7/2000,,28.57765969,-91.88594128,2000
ST,E,FIXED,Talos Petroleum LLC,6/7/2000,12/17/2013,28.60180478,-90.61845462,2000
WC,H,FIXED,"Cox Operating, L.L.C.",6/9/2000,,29.67495294,-93.76040694,2000
MP,A,FIXED,Apache Corporation,6/12/2000,8/20/2015,29.64165311,-88.88174529,2000
VR,A,FIXED,Fieldwood Energy SP LLC,6/12/2000,9/10/2010,28.33997751,-92.40571648,2000
EC,A,FIXED,"Castex Offshore, Inc.",6/16/2000,10/7/2014,29.03202569,-92.67664372,2000
VR,A,FIXED,Fieldwood Energy LLC,6/16/2000,,28.25554105,-92.51561484,2000
ST,A-AUXILIARY,FIXED,Talos ERT LLC,6/24/2000,4/25/2019,28.79357934,-90.20211393,2000
WC,A,FIXED,Anadarko US Offshore LLC,6/25/2000,7/29/2008,28.05515067,-93.45394136,2000
HI,B,FIXED,"EPL Oil & Gas, LLC",6/26/2000,11/1/2008,28.14628203,-93.57194148,2000
EC,A,FIXED,"Apex Oil & Gas, Inc.",7/1/2000,7/22/2015,29.52963495,-92.80205071,2000
ST,B,FIXED,"EnVen Energy Ventures, LLC",7/4/2000,6/15/2019,28.45903612,-90.3972017,2000
EI,A,FIXED,McMoRan Oil & Gas LLC,7/11/2000,8/3/2011,28.14293582,-91.65182308,2000
VK,A,FIXED,Chevron U.S.A. Inc.,7/12/2000,11/21/2002,29.76055018,-88.09532023,2000
VR,A,FIXED,McMoRan Oil & Gas LLC,7/18/2000,7/2/2009,27.99186952,-92.49171054,2000
ST,C,FIXED,"EnVen Energy Ventures, LLC",7/21/2000,10/21/2012,28.56930453,-90.45739589,2000
EI,A,FIXED,"Arena Offshore, LP",7/30/2000,,28.61276672,-91.46160156,2000
SS,A,FIXED,"Apache Shelf, Inc.",8/10/2000,6/15/2014,28.2705019,-91.31852712,2000
WD,A-AUX,FIXED,"Northstar Offshore Group, LLC",8/19/2000,12/1/2017,29.10042287,-89.81936143,2000
GA,B,FIXED,"Black Elk Energy Offshore Operations, LLC",8/20/2000,7/31/2013,28.61424876,-94.99164241,2000
EC,B,FIXED,"Maritech Resources, Inc.",8/21/2000,8/8/2007,28.77348344,-92.81371967,2000
MP,A,FIXED,"EnVen Energy Ventures, LLC",8/24/2000,5/8/2018,29.30633519,-88.33517089,2000
GI,A (HICKORY),FIXED,Fieldwood Energy LLC,8/26/2000,,28.30928306,-90.07054334,2000
SM,E,FIXED,"Mariner Energy, Inc.",8/29/2000,9/19/2010,28.61158705,-91.96972827,2000
HI,A,FIXED,Hunt Oil Company,9/1/2000,5/31/2008,28.11848479,-94.3721629,2000
VR,A,FIXED,"Rooster Petroleum, LLC",9/1/2000,,28.09853873,-92.23400012,2000
EI,A (TANZANITE),FIXED,Fieldwood Energy LLC,9/4/2000,,28.16388109,-91.36894249,2000
MI,B,FIXED,"Merit Energy Company, LLC",9/8/2000,7/25/2010,27.91437882,-96.38716526,2000
HI,B,FIXED,"Northstar Offshore Group, LLC",9/9/2000,,28.40485287,-93.94137798,2000
BA,A,FIXED,Sabine Oil & Gas Corporation,9/14/2000,1/28/2011,28.32369042,-95.45555645,2000
SS,A,FIXED,"Fairways Offshore Exploration, Inc.",9/21/2000,11/25/2018,28.31165938,-90.79155752,2000
MP,B,FIXED,Apache Corporation,9/24/2000,1/20/2014,29.61393913,-88.87140061,2000
EC,A,FIXED,Talos ERT LLC,10/14/2000,6/10/2017,28.08614485,-92.63142649,2000
EC,A,FIXED,Talos ERT LLC,10/21/2000,9/6/2010,28.02491323,-92.69114975,2000
HI,B,FIXED,Mariner Gulf of Mexico LLC,10/21/2000,6/4/2011,29.07681754,-94.18834598,2000
HI,B,FIXED,McMoRan Oil & Gas LLC,10/31/2000,5/21/2015,28.10596669,-93.93172993,2000
VR,B,FIXED,XTO Offshore Inc.,11/1/2000,12/4/2004,28.58176672,-92.29881203,2000
HI,B,FIXED,Fieldwood Energy Offshore LLC,11/25/2000,7/29/2018,28.13360126,-94.43891542,2000
PL,C,FIXED,Talos Energy Offshore LLC,11/29/2000,,28.99202538,-90.51351506,2000
WC,A,FIXED,Fieldwood Energy Offshore LLC,12/1/2000,8/29/2011,28.43669067,-93.44584369,2000
WC,AJ,FIXED,"Virgin Offshore U.S.A., Inc.",12/1/2000,7/27/2016,28.49302969,-93.47658379,2000
EI,CAIS.#37,FIXED,Fieldwood Energy LLC,12/5/2000,,28.99698877,-91.51703292,2000
HI,A,FIXED,"EPL Oil & Gas, LLC",12/7/2000,9/12/2016,29.46958595,-93.90923728,2000
EI,D,FIXED,Apache Corporation,12/9/2000,5/19/2012,28.60733558,-91.77825139,2000
WC,D,FIXED,"EP Energy Management, L.L.C.",12/11/2000,12/21/2002,28.43899363,-93.45805273,2000
EC,B,FIXED,"EPL Oil & Gas, LLC",12/12/2000,7/3/2009,28.43456753,-92.9731647,2000
VK,A,FIXED,Fieldwood Energy Offshore LLC,1/1/2001,,29.88324129,-88.46872346,2001
VR,J,FIXED,"Apache Shelf, Inc.",1/1/2001,6/25/2014,29.48727949,-92.35575463,2001
WC,CAIS.FA,FIXED,"W & T Offshore, Inc.",1/2/2001,9/5/2016,29.37402247,-93.16628678,2001
WC,A,FIXED,"Bandon Oil and Gas, LP",1/10/2001,8/19/2011,28.14039738,-93.1519878,2001
WC,A,FIXED,"EP Energy Management, L.L.C.",1/10/2001,9/21/2004,28.38658018,-93.44247006,2001
GI,B,FIXED,Fieldwood Energy LLC,1/17/2001,8/4/2019,29.04486337,-89.9348483,2001
WC,A,FIXED,"Black Elk Energy Offshore Operations, LLC",1/20/2001,8/3/2016,28.91687608,-93.40077395,2001
WC,CAIS.#16,FIXED,Talos Petroleum LLC,2/1/2001,7/1/2013,29.63903311,-93.60842311,2001
SS,P,FIXED,"Cox Operating, L.L.C.",2/4/2001,,28.54924386,-90.85349474,2001
ST,A,FIXED,"Magnum Hunter Production, Inc.",2/4/2001,11/6/2008,28.33406305,-90.43793742,2001
SS,J,FIXED,Fieldwood Energy Offshore LLC,2/9/2001,,28.43829495,-91.27344737,2001
GA,4,FIXED,"Merit Energy Company, LLC",2/18/2001,7/18/2013,28.9860966,-94.89018141,2001
ST,A,FIXED,"Magnum Hunter Production, Inc.",2/26/2001,7/10/2013,28.28423583,-90.42054657,2001
WC,C,FIXED,"Apex Oil & Gas, Inc.",3/4/2001,2/17/2010,29.12750972,-93.29155109,2001
WC,A,FIXED,Gryphon Exploration Company,3/22/2001,3/2/2008,29.68452131,-93.51301944,2001
EC,B,FIXED,Fieldwood Energy LLC,4/1/2001,6/9/2019,28.45205617,-92.9251027,2001
ST,C,FIXED,"EnVen Energy Ventures, LLC",4/2/2001,7/15/2018,28.46396419,-90.41227128,2001
VR,D,FIXED,"Renaissance Offshore, LLC",4/2/2001,,28.0855523,-92.53876162,2001
EI,C,FIXED,McMoRan Oil & Gas LLC,4/10/2001,8/9/2015,28.70693215,-91.50611387,2001
VR,A,FIXED,Fieldwood Energy Offshore LLC,4/10/2001,,28.76552474,-92.36053302,2001
GA,C(JUNCTION PLAT,FIXED,Blue Dolphin Pipe Line Company,4/25/2001,,28.89360324,-94.70424792,2001
HI,A,FIXED,Mariner Gulf of Mexico LLC,4/26/2001,10/3/2012,29.11593158,-94.16267672,2001
EI,A,FIXED,Hunt Oil Company,5/1/2001,6/29/2005,28.76041471,-91.34217654,2001
BS,C,FIXED,Walter Oil & Gas Corporation,5/2/2001,8/23/2009,29.43000145,-89.06489713,2001
SS,A,FIXED,Apache Corporation,5/10/2001,8/10/2014,28.24126094,-91.31940684,2001
MP,A,FIXED,"Cox Operating, L.L.C.",5/13/2001,,29.31622958,-88.92044317,2001
HI,A,FIXED,McMoRan Oil & Gas LLC,5/15/2001,9/7/2014,28.10610363,-93.96611959,2001
HI,A,FIXED,Devon Louisiana Corporation,5/16/2001,5/28/2005,28.17568652,-93.50433122,2001
MP,A,FIXED,Fieldwood Energy LLC,5/19/2001,,29.28452837,-88.44334494,2001
ST,F,FIXED,Fieldwood Energy LLC,5/19/2001,8/16/2018,28.44378562,-90.38121654,2001
WC,A-AUX,FIXED,"EnVen Energy Ventures, LLC",5/29/2001,8/15/2018,28.45268395,-93.19413874,2001
EC,1,FIXED,Mariner Gulf of Mexico LLC,6/1/2001,7/10/2003,29.00754686,-92.90282611,2001
EI,A,FIXED,"Merit Energy Company, LLC",6/1/2001,8/16/2009,28.37849,-91.76650667,2001
MO,F,FIXED,MOBIL OIL EXPLORATION & PRODUCING SOUTHEAST INC.,6/1/2001,7/26/2014,30.17283472,-88.21773139,2001
EC,A,FIXED,Talos ERT LLC,6/2/2001,,28.06801472,-92.65965014,2001
EC,A,FIXED,Remington Oil and Gas Corporation,6/16/2001,8/22/2003,28.28176664,-92.67968584,2001
WC,GA,FIXED,"W & T Offshore, Inc.",6/23/2001,7/14/2017,29.35875363,-93.17090857,2001
BA,JD,FIXED,Shell Offshore Inc.,6/28/2001,9/13/2016,28.1715617,-95.57739873,2001
SM,A,FIXED,Fieldwood Energy LLC,6/28/2001,,28.4310905,-92.06363635,2001
ST,B-AUX,FIXED,"EnVen Energy Ventures, LLC",7/2/2001,6/4/2019,28.45889293,-90.39641278,2001
HI,#7,FIXED,Mariner Gulf of Mexico LLC,7/11/2001,6/6/2011,29.10240431,-94.20107197,2001
HI,A,FIXED,Mariner Gulf of Mexico LLC,7/15/2001,12/6/2002,29.24423347,-94.05128706,2001
MP,A,FIXED,Tana Exploration Company LLC,7/18/2001,7/29/2017,29.63668388,-88.48766189,2001
WC,B,FIXED,"Century Exploration New Orleans, LLC",7/18/2001,9/12/2014,29.55757511,-93.16150423,2001
PN,A,FIXED,XTO Offshore Inc.,7/22/2001,8/13/2009,27.07832732,-96.85630548,2001
HI,A,FIXED,Hunt Oil Company,7/23/2001,8/2/2012,28.00611844,-94.28876688,2001
SM,A,FIXED,Fieldwood Energy SP LLC,7/23/2001,6/8/2005,28.47173565,-91.94277131,2001
SS,A,FIXED,Talos Petroleum LLC,7/23/2001,9/19/2012,28.88663543,-91.13520562,2001
EC,A,FIXED,Talos ERT LLC,7/27/2001,5/20/2012,28.83368293,-92.72056247,2001
EI,A,FIXED,"Mariner Energy, Inc.",8/1/2001,7/17/2010,28.43049107,-91.79067463,2001
